"upload_date","country_name","country_code","year","supra_reg","fishing_tech","vessel_length","geo_indicator","cluster_name","fs_name","variable_group","variable_name","variable_code","value","unit","fromtable","framework","template_name","gear","fishery","activity"
2024-04-09,"Sweden","SWE",2019,"NAO","TM","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","kW fishing days","totkwfishdays",4882244,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL1218","NGI","NAOINACTVL1012NGI","SWE NAO INA1218 NGI *","Effort","kW fishing days","totkwfishdays",NA,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0010","NGI","NAOINACTVL0010NGI","SWE NAO INA0010 NGI *","Effort","kW fishing days","totkwfishdays",NA,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","kW fishing days","totkwfishdays",626943,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","kW fishing days","totkwfishdays",105730,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0008","NGI","NAOINACTVL0008NGI","SWE NAO INA0008 NGI *","Effort","kW fishing days","totkwfishdays",NA,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","kW fishing days","totkwfishdays",860564,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","kW fishing days","totkwfishdays",94027,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","kW fishing days","totkwfishdays",218,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","kW fishing days","totkwfishdays",39623,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","kW fishing days","totkwfishdays",11124,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","kW fishing days","totkwfishdays",6394,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","kW fishing days","totkwfishdays",142611,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","kW fishing days","totkwfishdays",259012,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","kW fishing days","totkwfishdays",12818,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","kW fishing days","totkwfishdays",7794,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","kW fishing days","totkwfishdays",106439,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","kW fishing days","totkwfishdays",106815,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","kW fishing days","totkwfishdays",1384944,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","kW fishing days","totkwfishdays",629485,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Effort","kW fishing days","totkwfishdays",554727,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","kW fishing days","totkwfishdays",23519,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Effort","kW fishing days","totkwfishdays",1532105,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Effort","kW fishing days","totkwfishdays",2199014,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","kW fishing days","totkwfishdays",228118,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PS","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Effort","kW fishing days","totkwfishdays",13671,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","TM","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","kW fishing days","totkwfishdays",39210,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","kW fishing days","totkwfishdays",18414,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL1012","NGI","NAOINACTVL1012NGI","SWE NAO INA1218 NGI *","Effort","kW fishing days","totkwfishdays",NA,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","kW fishing days","totkwfishdays",110223,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","kW fishing days","totkwfishdays",8798,"kWday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0812","NGI","NAOINACTVL0812NGI","SWE NAO INA0812 NGI *","Effort","GT fishing days","totgtfishdays",NA,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","TM","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Effort","GT fishing days","totgtfishdays",33992,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","TM","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","GT fishing days","totgtfishdays",1907992,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL1218","NGI","NAOINACTVL1012NGI","SWE NAO INA1218 NGI *","Effort","GT fishing days","totgtfishdays",NA,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0010","NGI","NAOINACTVL0010NGI","SWE NAO INA0010 NGI *","Effort","GT fishing days","totgtfishdays",NA,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","GT fishing days","totgtfishdays",54543,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","GT fishing days","totgtfishdays",7497,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0008","NGI","NAOINACTVL0008NGI","SWE NAO INA0008 NGI *","Effort","GT fishing days","totgtfishdays",NA,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","GT fishing days","totgtfishdays",38808,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","GT fishing days","totgtfishdays",8039,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","GT fishing days","totgtfishdays",6,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","GT fishing days","totgtfishdays",1726,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","GT fishing days","totgtfishdays",810,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","GT fishing days","totgtfishdays",247,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","GT fishing days","totgtfishdays",5781,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","GT fishing days","totgtfishdays",9448,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","GT fishing days","totgtfishdays",846,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","GT fishing days","totgtfishdays",916,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","GT fishing days","totgtfishdays",12392,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","GT fishing days","totgtfishdays",7698,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","GT fishing days","totgtfishdays",476678,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","GT fishing days","totgtfishdays",35652,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Effort","GT fishing days","totgtfishdays",45917,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","GT fishing days","totgtfishdays",1163,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Effort","GT fishing days","totgtfishdays",280553,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Effort","GT fishing days","totgtfishdays",657944,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","GT fishing days","totgtfishdays",11328,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PS","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Effort","GT fishing days","totgtfishdays",1581,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","TM","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","GT fishing days","totgtfishdays",3699,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","GT fishing days","totgtfishdays",1953,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL1012","NGI","NAOINACTVL1012NGI","SWE NAO INA1218 NGI *","Effort","GT fishing days","totgtfishdays",NA,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","GT fishing days","totgtfishdays",6437,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","GT fishing days","totgtfishdays",1244,"GTday","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0812","NGI","NAOINACTVL0812NGI","SWE NAO INA0812 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","TM","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","TM","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL1218","NGI","NAOINACTVL1012NGI","SWE NAO INA1218 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0010","NGI","NAOINACTVL0010NGI","SWE NAO INA0010 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","Maximum days at sea","maxseadays",124,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Maximum days at sea","maxseadays",128.5,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0008","NGI","NAOINACTVL0008NGI","SWE NAO INA0008 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","Maximum days at sea","maxseadays",101,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","Maximum days at sea","maxseadays",58,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","Maximum days at sea","maxseadays",244.5,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Effort","Maximum days at sea","maxseadays",141,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Effort","Maximum days at sea","maxseadays",159,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Effort","Maximum days at sea","maxseadays",203,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Maximum days at sea","maxseadays",127,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PS","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","TM","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL1012","NGI","NAOINACTVL1012NGI","SWE NAO INA1218 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","Maximum days at sea","maxseadays",187,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","Maximum days at sea","maxseadays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0812","NGI","NAOINACTVL0812NGI","SWE NAO INA0812 NGI *","Effort","Number of fishing trips","tottrips",NA,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","TM","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Effort","Number of fishing trips","tottrips",280,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","TM","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","Number of fishing trips","tottrips",1071,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL1218","NGI","NAOINACTVL1012NGI","SWE NAO INA1218 NGI *","Effort","Number of fishing trips","tottrips",NA,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0010","NGI","NAOINACTVL0010NGI","SWE NAO INA0010 NGI *","Effort","Number of fishing trips","tottrips",NA,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","Number of fishing trips","tottrips",6623,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Number of fishing trips","tottrips",1244,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","INACTIVE","VL0008","NGI","NAOINACTVL0008NGI","SWE NAO INA0008 NGI *","Effort","Number of fishing trips","tottrips",NA,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Number of fishing trips","tottrips",9580,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","Number of fishing trips","tottrips",998,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Number of fishing trips","tottrips",4,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","HOK","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Number of fishing trips","tottrips",479,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Number of fishing trips","tottrips",370,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Number of fishing trips","tottrips",187,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Number of fishing trips","tottrips",813,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Number of fishing trips","tottrips",9036,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PGP","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","Number of fishing trips","tottrips",63,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","PS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","Number of fishing trips","tottrips",58,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DFN","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","Number of fishing trips","tottrips",534,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","Number of fishing trips","tottrips",579,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","Number of fishing trips","tottrips",904,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","FPO","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Effort","Number of fishing trips","tottrips",3363,"number","map_fs","map","map_fs",NA,NA,NA
2024-04-09,"Sweden","SWE",2019,"NAO","DTS","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Effort","Number of fishing trips","tottrips",2910,"number","map_fs","map","map_fs",NA,NA,NA
